anomaly_type,time_of_day,visibility,weather_condition,proximity_to_base,threat_level,recommended_action,latitude,longitude,drone_speed,battery_status,communication_signal_strength,armed_unit_availability,terrain_type,success_rate
Suspicious Vehicle,Morning,Low,Clear,17.20610964758493,Medium,Monitor Anomaly,4.9740185516011906,118.58699744296771,13.93020715088169,High,0.9979806416768732,Not Available,Urban,0.927315144199814
Suspicious Vehicle,Evening,Moderate,Foggy,12.903071747537204,Medium,Monitor Anomaly,5.024591956445176,118.82499384001963,48.509386744032966,High,0.8743525989443561,Available,Open Field,0.9553380974115608
Unknown Entity,Evening,Moderate,Clear,3.905009075144231,Low,Return to Base,5.032066906889603,118.58536373549522,23.30820356555969,High,0.5367379129418646,Not Available,Forest,0.8592661900629079
Unauthorized Access,Evening,Good,Foggy,3.256672187957508,Low,Return to Base,5.122756223399255,118.56986277229741,33.16966255564368,High,0.7340705582216906,Not Available,Forest,0.8315215034309176
Suspicious Behavior,Morning,Good,Clear,10.506129381048694,High,Engage Target,5.167307950774869,118.57045729296863,14.322650560293724,Medium,0.5730341828613223,Available,Mountainous,0.9417371293379954
Suspicious Behavior,Afternoon,Good,Clear,12.381570805431926,Low,Monitor Anomaly,5.061926251491487,118.50108922215675,27.745297543873185,High,0.6222084505037596,Not Available,Mountainous,0.8235621819477317
Suspicious Behavior,Night,Good,Cloudy,8.948383263567157,Medium,Monitor Anomaly,4.964738751400107,118.68002113160962,47.19333446913791,High,0.8566146716109275,Not Available,Forest,0.933456897315609
Suspicious Behavior,Night,Good,Clear,1.2997100822941192,Low,Return to Base,5.001970416634346,118.2760676001097,41.10625562750772,High,0.9467255968986396,Available,Urban,0.9293107881650152
Suspicious Behavior,Evening,Moderate,Foggy,13.644555899592794,Medium,Monitor Anomaly,4.982356915084342,118.2647618070418,47.66791693682019,High,0.5287381422356225,Available,Open Field,0.9408523154135064
Unauthorized Access,Night,Good,Foggy,12.85998447840489,High,Engage Target,5.141264926814781,118.48648928491205,34.553034207258904,High,0.9578071481643602,Available,Open Field,0.94788763711922
Suspicious Vehicle,Afternoon,Good,Clear,9.482478351610087,Medium,Monitor Anomaly,5.010348508052898,118.43297426875807,20.89540409210553,Low,0.8571600330426381,Available,Open Field,0.9036056443544714
Unauthorized Access,Night,Low,Clear,4.612421146485319,High,Engage Target,5.017120612928469,118.90070455581935,38.0873125929867,Low,0.641090554430182,Available,Forest,0.9811462264190748
Unauthorized Access,Afternoon,Low,Rainy,2.211715103918272,Low,Request Additional Scouting,5.117162517398351,118.85373893226584,16.176509776326505,Medium,0.5749387872284331,Not Available,Open Field,0.9824309607518408
Suspicious Behavior,Night,Good,Clear,9.586509736429017,High,Engage Target,4.997715220751841,118.88251498752608,23.56931380624212,High,0.905788266502172,Available,Forest,0.9723652176728956
Suspicious Behavior,Morning,Good,Clear,19.62857384242869,Medium,Monitor Anomaly,5.00382270283186,118.71916422098656,14.967110958757852,Low,0.7455334497795678,Not Available,Forest,0.8888839956482508
Unauthorized Access,Night,Good,Clear,7.975978459183424,Medium,Monitor Anomaly,4.907227186367448,118.3605428881737,23.588313939429028,Medium,0.5382878086427649,Available,Forest,0.9722706447772552
Suspicious Behavior,Evening,Low,Clear,8.66717289835329,Medium,Monitor Anomaly,5.162872349622827,118.6091756881961,39.13173952460132,Medium,0.929467912292739,Available,Urban,0.9540913522647316
Suspicious Vehicle,Morning,Low,Rainy,8.79363992699737,Low,Request Additional Scouting,5.1047810764172015,118.78608391851631,37.32639359018013,Low,0.8160443667382653,Not Available,Forest,0.9003037948301887
Suspicious Behavior,Night,Good,Clear,7.258626470642218,Low,Monitor Anomaly,5.040033553827423,118.67185382757417,21.938169544245515,Medium,0.9350640718012678,Available,Open Field,0.8559171685202493
Suspicious Behavior,Evening,Good,Clear,11.545402533104427,Medium,Monitor Anomaly,5.1278988160479075,118.63777080542815,30.02279421967496,Low,0.8752722016528189,Available,Forest,0.972301345363552
Unknown Entity,Morning,Good,Cloudy,6.005068442095167,Low,Monitor Anomaly,5.169151792326729,118.8308127672067,38.89841725311073,High,0.7312751884178007,Not Available,Open Field,0.990802601235956
Unauthorized Access,Night,Good,Clear,12.696732341623823,Medium,Monitor Anomaly,5.049267817516244,118.46910298241633,36.11211689349998,Full,0.5391211658446842,Not Available,Open Field,0.9584042785685056
Suspicious Behavior,Evening,Low,Rainy,14.25899843589398,Low,Request Additional Scouting,5.073469969832132,118.74427353625786,43.965122351414735,High,0.9435657001494367,Available,Forest,0.9439013802675013
Unauthorized Access,Morning,Good,Clear,16.88568485057755,Low,Monitor Anomaly,5.043327684557204,118.19288108560973,11.414484427528988,High,0.8234183939304496,Available,Open Field,0.9214315355764576
Suspicious Vehicle,Night,Good,Clear,16.331612391850456,Low,Monitor Anomaly,5.083654904435646,118.57330954224908,13.536711384603333,Medium,0.7335401623309792,Available,Urban,0.9636328904934424
Unauthorized Access,Night,Good,Rainy,12.435497300195522,High,Engage Target,4.9084208525023305,118.48290346733427,39.34987499278206,Medium,0.8867323501349,Not Available,Urban,0.831933604138859
Unknown Entity,Evening,Moderate,Clear,5.6859441900069365,Medium,Monitor Anomaly,5.120730468252619,118.13211708893296,32.20359145775816,High,0.7675340751312272,Not Available,Mountainous,0.9273010940010252
Suspicious Vehicle,Afternoon,Good,Clear,9.853134060146486,Low,Monitor Anomaly,5.185925021492129,118.1192486315211,45.49561300093399,Medium,0.5900730607348132,Available,Mountainous,0.9128250136915452
Suspicious Vehicle,Evening,Low,Foggy,0.9865617471204904,Medium,Request Additional Scouting,4.918557142141,118.92767545057937,46.27424944465695,High,0.6669644969006403,Available,Forest,0.9678082671783376
Suspicious Vehicle,Night,Moderate,Foggy,6.125524002467525,High,Request Reinforcements,4.90853582538695,118.80774437067075,48.35765042188067,High,0.5926807724813683,Available,Forest,0.8932670501944385
Unknown Entity,Morning,Moderate,Clear,8.443526896830864,Low,Monitor Anomaly,5.109580638137958,118.99233543448081,23.24679361300941,High,0.8591642315828595,Not Available,Forest,0.9099461477740204
Unauthorized Access,Afternoon,Good,Foggy,10.291983864679898,Low,Monitor Anomaly,5.148822337880077,118.88788967073619,43.875851257964655,Medium,0.5949568478738294,Available,Urban,0.8544400260959661
Unauthorized Access,Morning,Good,Clear,14.053964035720131,High,Engage Target,5.071302923659788,118.55674523024119,18.571553131055797,High,0.6549180818470682,Available,Forest,0.8648343972425232
Unknown Entity,Evening,Good,Rainy,17.190702944902586,High,Engage Target,5.173754452245441,118.29018304815104,40.413967852259695,Low,0.6983273972205157,Not Available,Open Field,0.9324765892142082
Suspicious Vehicle,Night,Good,Clear,1.5402671615372026,Medium,Monitor Anomaly,5.043729040782166,118.94054853747855,23.226981225716177,High,0.5948063822774827,Available,Open Field,0.8280148772562564
Unauthorized Access,Afternoon,Good,Clear,5.325866355851567,Low,Monitor Anomaly,5.149161065701606,118.13256193311439,15.65037661915378,Medium,0.8466422488212614,Not Available,Urban,0.8213790647193384
Suspicious Behavior,Afternoon,Low,Rainy,10.832071278751412,Medium,Request Additional Scouting,5.024018175746287,118.33348539742785,23.398600859676478,High,0.5141337475982952,Available,Urban,0.809353182979753
Suspicious Behavior,Night,Good,Clear,15.929003908182477,Medium,Monitor Anomaly,5.194565015780429,118.93071371291981,21.53131464519085,Low,0.8098128929463749,Not Available,Open Field,0.8592584826123931
Unknown Entity,Night,Low,Clear,10.828504868425544,Low,Monitor Anomaly,5.034265590215379,118.7212403275741,35.93871557603227,High,0.6119009430308318,Available,Urban,0.9258355063600824
Suspicious Vehicle,Afternoon,Moderate,Clear,3.928737066656035,Low,Return to Base,5.156026722353056,118.8649141920215,21.40047996887365,Low,0.941141624025629,Available,Open Field,0.9737223183676258
Suspicious Behavior,Afternoon,Good,Cloudy,0.5604117132745723,Low,Return to Base,4.904754427585181,118.99457023181671,47.09833295248907,Medium,0.5780388221281401,Available,Mountainous,0.903721155245231
Unknown Entity,Evening,Good,Foggy,0.5019026064575738,High,Request Reinforcements,5.0689272458220636,118.48874643510351,11.54911747514832,High,0.6423539099882958,Available,Urban,0.9562937492203724
Unknown Entity,Night,Good,Clear,11.546507377622987,Low,Monitor Anomaly,5.033408043106724,118.25585397535508,45.43176660930349,Medium,0.7940790510136437,Not Available,Forest,0.9331965453677016
Unauthorized Access,Night,Good,Clear,1.104355308846279,Medium,Return to Base,5.1200548508706465,118.830617134125,21.499552361601157,High,0.5505454787997943,Not Available,Urban,0.8498586824751957
Unknown Entity,Night,Good,Clear,10.419964742026982,Low,Monitor Anomaly,5.155292503050137,118.28264046719143,35.805982269929146,High,0.8681251708217261,Available,Urban,0.9500873555210476
Unauthorized Access,Evening,Good,Clear,2.1845414645925514,Medium,Return to Base,5.089859219160601,118.81081982334553,21.41929870954823,Medium,0.9966919943827874,Available,Open Field,0.8524643005251342
Suspicious Behavior,Night,Moderate,Clear,13.724229699604862,Low,Monitor Anomaly,5.040287281814653,118.12773895090227,31.598141964866493,Medium,0.6660059549714614,Available,Urban,0.9324627891154528
Suspicious Behavior,Morning,Moderate,Clear,8.336028623231634,Medium,Monitor Anomaly,5.15982613206691,118.1812010642844,16.04000543609644,High,0.7724534516336548,Available,Forest,0.8738082601601735
Unauthorized Access,Afternoon,Moderate,Clear,7.5686715851214,Medium,Monitor Anomaly,5.014809746380926,118.44939906750992,44.99522361208444,High,0.5864985845836138,Not Available,Open Field,0.9205932798783238
Unknown Entity,Evening,Moderate,Clear,12.073642311623791,High,Engage Target,5.047159800238177,118.31404470017408,21.839069957883297,Medium,0.5089647640358541,Available,Open Field,0.8148874497939308
Suspicious Vehicle,Evening,Moderate,Clear,1.840199930661796,Low,Return to Base,5.077245038969761,118.80752870524671,45.6443405565014,Medium,0.8142780713567679,Available,Forest,0.9552249156104649
Unknown Entity,Evening,Good,Clear,3.0221423282607045,High,Request Reinforcements,4.995093761256993,118.46340047744387,48.47582795901671,Medium,0.9076268528295316,Available,Forest,0.8568136494744835
Unknown Entity,Afternoon,Moderate,Cloudy,18.61742778349238,Low,Monitor Anomaly,4.929115193728009,118.1146027900575,42.423726711241166,High,0.7301248042291753,Not Available,Forest,0.8374163637571562
Unauthorized Access,Evening,Good,Cloudy,8.744102532224954,High,Engage Target,5.181099132833301,118.46251616174308,37.1722193751035,Full,0.6969482571552332,Available,Open Field,0.9948293003588384
Suspicious Vehicle,Afternoon,Good,Clear,11.6669169778525,Low,Monitor Anomaly,5.132244092306334,118.92658010041761,40.3194012561819,High,0.9109990701895978,Available,Forest,0.8764267879621783
